
# Surface 0 of 1 surfaces

# Curve title: "x/(xh-xl)"
# IsoCurve 0, 100 points
# x y z type
 0.808081  0.777778  0.808081 i
 0.818182  0.777778  0.818182 i
 0.828283  0.777778  0.828283 i
 0.838384  0.777778  0.838384 i
 0.848485  0.777778  0.848485 i
 0.858586  0.777778  0.858586 i
 0.868687  0.777778  0.868687 i
 0.878788  0.777778  0.878788 i
 0.888889  0.777778  0.888889 i
 0.89899  0.777778  0.89899 i
 0.909091  0.777778  0.909091 i
 0.919192  0.777778  0.919192 i
 0.929293  0.777778  0.929293 i
 0.939394  0.777778  0.939394 i
 0.949495  0.777778  0.949495 i
 0.959596  0.777778  0.959596 i
 0.969697  0.777778  0.969697 i
 0.979798  0.777778  0.979798 i
 0.989899  0.777778  0.989899 i
 1  0.777778  1 i

# IsoCurve 8, 100 points
# x y z type
 0  0.888889  0 i
 0.010101  0.888889  0.010101 i
 0.020202  0.888889  0.020202 i
 0.030303  0.888889  0.030303 i
 0.040404  0.888889  0.040404 i
 0.0505051  0.888889  0.0505051 i
 0.0606061  0.888889  0.0606061 i
 0.0707071  0.888889  0.0707071 i
 0.0808081  0.888889  0.0808081 i
 0.0909091  0.888889  0.0909091 i
 0.10101  0.888889  0.10101 i
 0.111111  0.888889  0.111111 i
 0.121212  0.888889  0.121212 i
 0.131313  0.888889  0.131313 i
 0.141414  0.888889  0.141414 i
 0.151515  0.888889  0.151515 i
 0.161616  0.888889  0.161616 i
 0.171717  0.888889  0.171717 i
 0.181818  0.888889  0.181818 i
 0.191919  0.888889  0.191919 i
 0.20202  0.888889  0.20202 i
 0.212121  0.888889  0.212121 i
 0.222222  0.888889  0.222222 i
 0.232323  0.888889  0.232323 i
 0.242424  0.888889  0.242424 i
 0.252525  0.888889  0.252525 i
 0.262626  0.888889  0.262626 i
 0.272727  0.888889  0.272727 i
 0.282828  0.888889  0.282828 i
 0.292929  0.888889  0.292929 i
 0.30303  0.888889  0.30303 i
 0.313131  0.888889  0.313131 i
 0.323232  0.888889  0.323232 i
 0.333333  0.888889  0.333333 i
 0.343434  0.888889  0.343434 i
 0.353535  0.888889  0.353535 i
 0.363636  0.888889  0.363636 i
 0.373737  0.888889  0.373737 i
 0.383838  0.888889  0.383838 i
 0.393939  0.888889  0.393939 i
 0.40404  0.888889  0.40404 i
 0.414141  0.888889  0.414141 i
 0.424242  0.888889  0.424242 i
 0.434343  0.888889  0.434343 i
 0.444444  0.888889  0.444444 i
 0.454545  0.888889  0.454545 i
 0.464646  0.888889  0.464646 i
 0.474747  0.888889  0.474747 i
 0.484848  0.888889  0.484848 i
 0.494949  0.888889  0.494949 i
 0.505051  0.888889  0.505051 i
 0.515152  0.888889  0.515152 i
 0.525253  0.888889  0.525253 i
 0.535354  0.888889  0.535354 i
 0.545455  0.888889  0.545455 i
 0.555556  0.888889  0.555556 i
 0.565657  0.888889  0.565657 i
 0.575758  0.888889  0.575758 i
 0.585859  0.888889  0.585859 i
 0.59596  0.888889  0.59596 i
 0.606061  0.888889  0.606061 i
 0.616162  0.888889  0.616162 i
 0.626263  0.888889  0.626263 i
 0.636364  0.888889  0.636364 i
 0.646465  0.888889  0.646465 i
 0.656566  0.888889  0.656566 i
 0.666667  0.888889  0.666667 i
 0.676768  0.888889  0.676768 i
 0.686869  0.888889  0.686869 i
 0.69697  0.888889  0.69697 i
 0.707071  0.888889  0.707071 i
 0.717172  0.888889  0.717172 i
 0.727273  0.888889  0.727273 i
 0.737374  0.888889  0.737374 i
 0.747475  0.888889  0.747475 i
 0.757576  0.888889  0.757576 i
 0.767677  0.888889  0.767677 i
 0.777778  0.888889  0.777778 i
 0.787879  0.888889  0.787879 i
 0.79798  0.888889  0.79798 i
 0.808081  0.888889  0.808081 i
 0.818182  0.888889  0.818182 i
 0.828283  0.888889  0.828283 i
 0.838384  0.888889  0.838384 i
 0.848485  0.888889  0.848485 i
 0.858586  0.888889  0.858586 i
 0.868687  0.888889  0.868687 i
 0.878788  0.888889  0.878788 i
 0.888889  0.888889  0.888889 i
 0.89899  0.888889  0.89899 i
 0.909091  0.888889  0.909091 i
 0.919192  0.888889  0.919192 i
 0.929293  0.888889  0.929293 i
 0.939394  0.888889  0.939394 i
 0.949495  0.888889  0.949495 i
 0.959596  0.888889  0.959596 i
 0.969697  0.888889  0.969697 i
 0.979798  0.888889  0.979798 i
 0.989899  0.888889  0.989899 i
 1  0.888889  1 i

# IsoCurve 9, 100 points
# x y z type
 0  1  0 i
 0.010101  1  0.010101 i
 0.020202  1  0.020202 i
 0.030303  1  0.030303 i
 0.040404  1  0.040404 i
 0.0505051  1  0.0505051 i
 0.0606061  1  0.0606061 i
 0.0707071  1  0.0707071 i
 0.0808081  1  0.0808081 i
 0.0909091  1  0.0909091 i
 0.10101  1  0.10101 i
 0.111111  1  0.111111 i
 0.121212  1  0.121212 i
 0.131313  1  0.131313 i
 0.141414  1  0.141414 i
 0.151515  1  0.151515 i
 0.161616  1  0.161616 i
 0.171717  1  0.171717 i
 0.181818  1  0.181818 i
 0.191919  1  0.191919 i
 0.20202  1  0.20202 i
 0.212121  1  0.212121 i
 0.222222  1  0.222222 i
 0.232323  1  0.232323 i
 0.242424  1  0.242424 i
 0.252525  1  0.252525 i
 0.262626  1  0.262626 i
 0.272727  1  0.272727 i
 0.282828  1  0.282828 i
 0.292929  1  0.292929 i
 0.30303  1  0.30303 i
 0.313131  1  0.313131 i
 0.323232  1  0.323232 i
 0.333333  1  0.333333 i
 0.343434  1  0.343434 i
 0.353535  1  0.353535 i
 0.363636  1  0.363636 i
 0.373737  1  0.373737 i
 0.383838  1  0.383838 i
 0.393939  1  0.393939 i
 0.40404  1  0.40404 i
 0.414141  1  0.414141 i
 0.424242  1  0.424242 i
 0.434343  1  0.434343 i
 0.444444  1  0.444444 i
 0.454545  1  0.454545 i
 0.464646  1  0.464646 i
 0.474747  1  0.474747 i
 0.484848  1  0.484848 i
 0.494949  1  0.494949 i
 0.505051  1  0.505051 i
 0.515152  1  0.515152 i
 0.525253  1  0.525253 i
 0.535354  1  0.535354 i
 0.545455  1  0.545455 i
 0.555556  1  0.555556 i
 0.565657  1  0.565657 i
 0.575758  1  0.575758 i
 0.585859  1  0.585859 i
 0.59596  1  0.59596 i
 0.606061  1  0.606061 i
 0.616162  1  0.616162 i
 0.626263  1  0.626263 i
 0.636364  1  0.636364 i
 0.646465  1  0.646465 i
 0.656566  1  0.656566 i
 0.666667  1  0.666667 i
 0.676768  1  0.676768 i
 0.686869  1  0.686869 i
 0.69697  1  0.69697 i
 0.707071  1  0.707071 i
 0.717172  1  0.717172 i
 0.727273  1  0.727273 i
 0.737374  1  0.737374 i
 0.747475  1  0.747475 i
 0.757576  1  0.757576 i
 0.767677  1  0.767677 i
 0.777778  1  0.777778 i
 0.787879  1  0.787879 i
 0.79798  1  0.79798 i
 0.808081  1  0.808081 i
 0.818182  1  0.818182 i
 0.828283  1  0.828283 i
 0.838384  1  0.838384 i
 0.848485  1  0.848485 i
 0.858586  1  0.858586 i
 0.868687  1  0.868687 i
 0.878788  1  0.878788 i
 0.888889  1  0.888889 i
 0.89899  1  0.89899 i
 0.909091  1  0.909091 i
 0.919192  1  0.919192 i
 0.929293  1  0.929293 i
 0.939394  1  0.939394 i
 0.949495  1  0.949495 i
 0.959596  1  0.959596 i
 0.969697  1  0.969697 i
 0.979798  1  0.979798 i
 0.989899  1  0.989899 i
 1  1  1 i

